Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError
german_credit,3,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242113E7,900.0,100.0,67.0,33.0,0.0,67.0,33.0,0.0,0.22169811320754734,0.3121855212916406,0.5211506596967559,74.29850665041147,113.72434420518292,88.12915743614352,225.73293457266757,-137.60377713652406,0.8812915743614351,2.2573293457266757,-1.3760377713652405,17.380812188724082,0.17380812188724082,19.721977032763355,0.7571428571428571,53.0,0.5333333333333333,16.0,0.4666666666666667,14.0,0.24285714285714285,17.0,0.7681159420289855,0.7571428571428571,0.762589928057554,0.2217597984840614,0.7080952380952381,0.8441172570261499,0.67,0.4461904761904762,0.5538095238095238,0.33,0.6731650303880318,0.67,0.6715178676730748,0.2217597984840614,0.7080952380952381,0.7563048968922267,0.6108031607500884,0.67,15.029,0.002,14.234375,0.015625,14234.375,15.625,128786.0,181623.0,24023.0,84.0,62.5,?,?,?,?,?
german_credit,3,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242113E7,900.0,100.0,70.0,30.0,0.0,70.0,30.0,0.0,0.29906542056074764,0.3306844341071093,0.5315634964534077,78.70115028090031,115.99661040965228,88.12915743614352,231.8528921912746,-143.7237347551311,0.8812915743614351,2.318528921912746,-1.437237347551311,14.408586358691519,0.1440858635869152,16.349397608994128,0.7714285714285715,54.0,0.4666666666666667,14.0,0.5333333333333333,16.0,0.22857142857142856,16.0,0.7941176470588235,0.7714285714285715,0.782608695652174,0.2993924754260479,0.7085714285714285,0.8593359459748289,0.7,0.39523809523809517,0.6047619047619048,0.3,0.7058823529411765,0.7,0.7026647966339412,0.2993924754260479,0.7085714285714285,0.7585387358500243,0.6493688639551193,0.7,15.071,0.002,14.09375,0.0,14093.75,0.0,128786.0,181623.0,24023.0,82.0,65.0,?,?,?,?,?
german_credit,3,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242113E7,900.0,100.0,72.0,28.0,0.0,72.0,28.0,0.0,0.3203883495145631,0.27972090520932835,0.48897314491372157,66.57209934005643,106.70263810395213,88.12915743614352,249.90545321387856,-161.77629577773504,0.8812915743614351,2.4990545321387856,-1.6177629577773505,25.741882974209517,0.2574188297420952,29.20926935317807,0.8142857142857143,57.0,0.5,15.0,0.5,15.0,0.18571428571428572,13.0,0.7916666666666666,0.8142857142857143,0.8028169014084506,0.3207665139358924,0.6861904761904762,0.7888542807498364,0.72,0.4057142857142857,0.5942857142857143,0.28,0.7148809523809524,0.72,0.7171442447790188,0.32076651393589245,0.6861904761904762,0.7233972862918533,0.6600291403593977,0.72,15.073,0.003,14.171875,0.015625,14171.875,15.625,128786.0,181623.0,24023.0,84.0,62.5,?,?,?,?,?
german_credit,3,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524211400002E7,900.0,100.0,73.0,27.0,0.0,73.0,27.0,0.0,0.325,0.2838392969785184,0.4918870407860998,67.55225484818556,107.3385020158605,88.12915743614352,214.33272173131752,-126.203564295174,0.8812915743614351,2.143327217313175,-1.26203564295174,24.74055336744699,0.24740553367446988,28.07306240885539,0.8428571428571429,59.0,0.5333333333333333,16.0,0.4666666666666667,14.0,0.15714285714285714,11.0,0.7866666666666666,0.8428571428571429,0.8137931034482757,0.32756920994133026,0.719047619047619,0.8596774280812852,0.73,0.4204761904761905,0.5795238095238094,0.27,0.7186666666666666,0.73,0.7223824451410656,0.32756920994133026,0.7190476190476192,0.7714688818238231,0.6614420062695924,0.73,14.943,0.003,14.3125,0.0,14312.5,0.0,128786.0,181623.0,24023.0,84.0,64.0,?,?,?,?,?
german_credit,3,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524211400002E7,900.0,100.0,75.0,25.0,0.0,75.0,25.0,0.0,0.39903846153846156,0.2783137981034702,0.48016354515503595,66.23721527422948,104.78022673091536,88.12915743614352,206.2636864252538,-118.1345289891103,0.8812915743614351,2.062636864252538,-1.181345289891103,25.972926772043294,0.2597292677204329,29.471434344374295,0.8285714285714286,58.0,0.43333333333333335,13.0,0.5666666666666667,17.0,0.17142857142857143,12.0,0.8169014084507042,0.8285714285714286,0.822695035460993,0.39915380324358296,0.7271428571428571,0.8533842558223007,0.75,0.35476190476190483,0.6452380952380952,0.25,0.7476930548810102,0.75,0.7487678807548985,0.39915380324358296,0.7271428571428571,0.7640148039516643,0.6994831109508355,0.75,14.902,0.002,14.203125,0.015625,14203.125,15.625,128786.0,181623.0,24023.0,86.0,65.0,?,?,?,?,?
german_credit,4,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524211400002E7,900.0,100.0,72.0,28.0,0.0,72.0,28.0,0.0,0.3203883495145631,0.28816392197551616,0.5058862449567922,68.58149277623119,110.39337738459317,88.12915743614369,259.6434060903065,-171.5142486541628,0.8812915743614369,2.5964340609030647,-1.715142486541628,23.728840732813307,0.23728840732813306,26.925073861062003,0.8142857142857143,57.0,0.5,15.0,0.5,15.0,0.18571428571428572,13.0,0.7916666666666666,0.8142857142857143,0.8028169014084506,0.3207665139358924,0.7238095238095238,0.8493912346150333,0.72,0.4057142857142857,0.5942857142857143,0.28,0.7148809523809524,0.72,0.7171442447790188,0.32076651393589245,0.7238095238095238,0.754750556785359,0.6600291403593977,0.72,14.715,0.003,13.921875,0.015625,13921.875,15.625,128786.0,181623.0,24023.0,79.0,58.5,?,?,?,?,?
german_credit,4,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524211400002E7,900.0,100.0,72.0,28.0,0.0,72.0,28.0,0.0,0.2929292929292929,0.29988485980963153,0.5114670330474718,71.37101412883597,111.61120461737441,88.12915743614369,260.640003228074,-172.51084579193034,0.8812915743614369,2.60640003228074,-1.7251084579193035,20.772668757192935,0.20772668757192936,23.570710717669485,0.8428571428571429,59.0,0.5666666666666667,17.0,0.43333333333333335,13.0,0.15714285714285714,11.0,0.7763157894736842,0.8428571428571429,0.8082191780821917,0.2963506807510668,0.6747619047619048,0.8182541079142093,0.72,0.4438095238095238,0.5561904761904762,0.28,0.7059210526315789,0.72,0.7101978691019787,0.2963506807510668,0.6747619047619048,0.7183991924576069,0.6448503297818367,0.72,13.449,0.001,13.203125,0.0,13203.125,0.0,128786.0,181623.0,24023.0,80.0,61.5,?,?,?,?,?
german_credit,4,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524211400002E7,900.0,100.0,68.0,32.0,0.0,68.0,32.0,0.0,0.2079207920792081,0.34802845462363324,0.5608589574790156,82.82893563865908,122.3894011148665,88.12915743614369,248.2531105168925,-160.1239530807488,0.8812915743614369,2.482531105168925,-1.601239530807488,10.208215825612939,0.10208215825612939,11.583244549920463,0.8,56.0,0.6,18.0,0.4,12.0,0.2,14.0,0.7567567567567568,0.8,0.7777777777777778,0.20894746626614946,0.6961904761904761,0.8696610825851261,0.68,0.48,0.52,0.32,0.6681912681912682,0.68,0.6730158730158731,0.20894746626614946,0.696190476190476,0.7474652537848293,0.6031746031746031,0.68,13.488,0.002,13.25,0.0,13250.0,0.0,128786.0,181623.0,24023.0,75.0,60.5,?,?,?,?,?
german_credit,4,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242115E7,900.0,100.0,72.0,28.0,0.0,72.0,28.0,0.0,0.3203883495145631,0.26585120012351515,0.4643212912431604,63.271182720688984,101.32316512437642,88.12915743614369,151.2653413519424,-63.13618391579871,0.8812915743614369,1.512653413519424,-0.6313618391579872,27.46704864422991,0.2746704864422991,31.166811805879213,0.8142857142857143,57.0,0.5,15.0,0.5,15.0,0.18571428571428572,13.0,0.7916666666666666,0.8142857142857143,0.8028169014084506,0.3207665139358924,0.7804761904761904,0.8897621867022327,0.72,0.4057142857142857,0.5942857142857143,0.28,0.7148809523809524,0.72,0.7171442447790188,0.32076651393589245,0.7804761904761905,0.8285237389731396,0.6600291403593977,0.72,13.545,0.001,13.15625,0.0,13156.25,0.0,128786.0,181623.0,24023.0,87.0,64.0,?,?,?,?,?
german_credit,4,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242115E7,900.0,100.0,74.0,26.0,0.0,74.0,26.0,0.0,0.380952380952381,0.2693407132324429,0.4739633099154434,64.10166842629658,103.42722511147794,88.12915743614369,202.1037446906163,-113.97458725447262,0.8812915743614369,2.021037446906163,-1.1397458725447263,27.291609835341003,0.27291609835341,30.967741697877752,0.8142857142857143,57.0,0.43333333333333335,13.0,0.5666666666666667,17.0,0.18571428571428572,13.0,0.8142857142857143,0.8142857142857143,0.8142857142857143,0.38095238095238093,0.7704761904761904,0.8760954244164475,0.74,0.35904761904761906,0.6409523809523808,0.26,0.74,0.74,0.74,0.3809523809523809,0.7704761904761903,0.7885914819228067,0.6904761904761905,0.74,13.497,0.002,13.28125,0.0,13281.25,0.0,128786.0,181623.0,24023.0,85.0,61.5,?,?,?,?,?
german_credit,4,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242115E7,900.0,100.0,74.0,26.0,0.0,74.0,26.0,0.0,0.36893203883495146,0.2728662065564759,0.4676347120778064,64.94071723323005,102.04621248982572,88.12915743614369,208.27703229757262,-120.14787486142893,0.8812915743614369,2.082770322975726,-1.2014787486142893,27.708491452444257,0.27708491452444256,31.44077653587143,0.8285714285714286,58.0,0.4666666666666667,14.0,0.5333333333333333,16.0,0.17142857142857143,12.0,0.8055555555555556,0.8285714285714286,0.8169014084507044,0.36936750089587606,0.7533333333333333,0.8856294775372687,0.74,0.3780952380952381,0.6219047619047618,0.26,0.7353174603174604,0.74,0.7373482272948033,0.36936750089587606,0.7533333333333333,0.7688404742416491,0.6843127731908694,0.74,13.46,0.001,13.15625,0.0,13156.25,0.0,128786.0,181623.0,24023.0,86.0,66.0,?,?,?,?,?
german_credit,4,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242115E7,900.0,100.0,68.0,32.0,0.0,68.0,32.0,0.0,0.25233644859813104,0.3200157592001777,0.5239481844226189,76.1620619521269,114.33481386290457,88.12915743614369,216.26940249967515,-128.14024506353147,0.8812915743614369,2.1626940249967515,-1.2814024506353148,15.7363084906428,0.157363084906428,17.855961577806934,0.7571428571428571,53.0,0.5,15.0,0.5,15.0,0.24285714285714285,17.0,0.7794117647058824,0.7571428571428571,0.7681159420289856,0.2526124011407279,0.7,0.8444517451143725,0.68,0.4228571428571428,0.5771428571428572,0.32,0.6862132352941177,0.68,0.6828424497428704,0.2526124011407279,0.7,0.7546344634896924,0.6259934548854605,0.68,13.41,0.001,13.0625,0.015625,13062.5,15.625,128786.0,181623.0,24023.0,82.0,63.5,?,?,?,?,?
german_credit,4,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524211600002E7,900.0,100.0,72.0,28.0,0.0,72.0,28.0,0.0,0.2929292929292929,0.2985652210397364,0.5016538589694273,71.0569470653939,109.46979547621302,88.12915743614369,277.38725221046894,-189.25809477432526,0.8812915743614369,2.7738725221046896,-1.8925809477432525,20.948757285198596,0.20948757285198596,23.77051806081043,0.8428571428571429,59.0,0.5666666666666667,17.0,0.43333333333333335,13.0,0.15714285714285714,11.0,0.7763157894736842,0.8428571428571429,0.8082191780821917,0.2963506807510668,0.6695238095238095,0.7935597233598525,0.72,0.4438095238095238,0.5561904761904762,0.28,0.7059210526315789,0.72,0.7101978691019787,0.2963506807510668,0.6695238095238095,0.700063429202176,0.6448503297818367,0.72,14.818,0.002,13.84375,0.0,13843.75,0.0,128786.0,181623.0,24023.0,83.0,63.0,?,?,?,?,?
german_credit,4,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524211600002E7,900.0,100.0,64.0,36.0,0.0,64.0,36.0,0.0,0.18918918918918912,0.34952404873727405,0.5470194242659548,83.18487914538838,119.36936878932558,88.12915743614369,223.31781611652863,-135.18865868038495,0.8812915743614369,2.233178161165286,-1.3518865868038494,8.792633682822201,0.08792633682822201,9.97698598127769,0.7,49.0,0.5,15.0,0.5,15.0,0.3,21.0,0.765625,0.7,0.7313432835820896,0.19094065395649332,0.6966666666666667,0.8455792254570075,0.64,0.44,0.56,0.36,0.6609375,0.64,0.648303934871099,0.19094065395649332,0.6966666666666665,0.7341939293070889,0.592944369063772,0.64,14.928,0.002,14.171875,0.0,14171.875,0.0,128786.0,181623.0,24023.0,79.0,62.5,?,?,?,?,?
german_credit,4,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524211600002E7,900.0,100.0,74.0,26.0,0.0,74.0,26.0,0.0,0.41441441441441434,0.26961725441927825,0.472275920132093,64.16748376944315,103.05900664535972,88.12915743614369,191.65454193288045,-103.52538449673676,0.8812915743614369,1.9165454193288045,-1.0352538449673676,27.10684178011849,0.2710684178011849,30.75808571046361,0.7714285714285715,54.0,0.3333333333333333,10.0,0.6666666666666666,20.0,0.22857142857142856,16.0,0.84375,0.7714285714285715,0.8059701492537314,0.41825095628565206,0.7633333333333333,0.8406849224146049,0.74,0.3019047619047619,0.6980952380952381,0.26,0.7572916666666667,0.74,0.7459972862957938,0.41825095628565206,0.7633333333333333,0.7787904009395706,0.7060153776571687,0.74,14.904,0.001,14.109375,0.0,14109.375,0.0,128786.0,181623.0,24023.0,87.0,65.0,?,?,?,?,?
german_credit,5,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0190524211600002E7,900.0,100.0,76.0,24.0,0.0,76.0,24.0,0.0,0.34065934065934067,0.24026943340939258,0.4429520199814071,57.182857238858006,96.66001001717656,88.12915743614352,180.05754244931117,-91.92838501316766,0.8812915743614351,1.8005754244931118,-0.9192838501316766,34.93402447853575,0.34934024478535747,39.63957615712846,0.9285714285714286,65.0,0.6333333333333333,19.0,0.36666666666666664,11.0,0.07142857142857142,5.0,0.7738095238095238,0.9285714285714286,0.8441558441558441,0.36904761904761907,0.7671428571428571,0.8600417294557334,0.76,0.46476190476190476,0.5352380952380952,0.24,0.7479166666666667,0.76,0.7343873517786561,0.3690476190476191,0.7671428571428571,0.7836839556611003,0.6612083568605307,0.76,14.099,0.001,13.65625,0.0,13656.25,0.0,128786.0,181623.0,24023.0,88.0,63.5,?,?,?,?,?
german_credit,5,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242117E7,900.0,100.0,73.0,27.0,0.0,73.0,27.0,0.0,0.37500000000000006,0.28082831144307274,0.47867884604230737,66.83565617985522,104.45623897460067,88.12915743614352,147.8259858458611,-59.6968284097176,0.8812915743614351,1.478259858458611,-0.596968284097176,25.331084811808243,0.2533108481180824,28.743137400539204,0.7857142857142857,55.0,0.4,12.0,0.6,18.0,0.21428571428571427,15.0,0.8208955223880597,0.7857142857142857,0.8029197080291971,0.3759075082241516,0.7961904761904762,0.917251130638955,0.73,0.3442857142857143,0.6557142857142857,0.27,0.7382632293080055,0.73,0.7334723670490093,0.3759075082241516,0.7961904761904762,0.8099273524349627,0.6871741397288842,0.73,13.458,0.001,13.1875,0.0,13187.5,0.0,128786.0,181623.0,24023.0,89.0,67.5,?,?,?,?,?
german_credit,5,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242117E7,900.0,100.0,71.0,29.0,0.0,71.0,29.0,0.0,0.3409090909090908,0.2878436340856883,0.5044554984914686,68.50526594862546,110.0811630556553,88.12915743614352,255.43760027957197,-167.30844284342845,0.8812915743614351,2.5543760027957196,-1.6730844284342845,23.12272720001938,0.2312272720001938,26.237317901029076,0.7571428571428571,53.0,0.4,12.0,0.6,18.0,0.24285714285714285,17.0,0.8153846153846154,0.7571428571428571,0.7851851851851851,0.3431317581537582,0.74,0.8773211693412409,0.71,0.35285714285714287,0.6471428571428572,0.29,0.7250549450549449,0.71,0.7157834757834758,0.3431317581537581,0.74,0.7716962772312957,0.6695156695156694,0.71,13.412,0.002,13.03125,0.0,13031.25,0.0,128786.0,181623.0,24023.0,79.0,59.5,?,?,?,?,?
german_credit,5,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242117E7,900.0,100.0,81.0,19.0,0.0,81.0,19.0,0.0,0.543269230769231,0.19978563114096048,0.39632385983484464,47.54792593381164,86.4849160486731,88.12915743614352,127.93678296880869,-39.80762553266517,0.8812915743614351,1.2793678296880868,-0.3980762553266517,43.647517975830695,0.43647517975830696,49.52676190902738,0.8714285714285714,61.0,0.3333333333333333,10.0,0.6666666666666666,20.0,0.12857142857142856,9.0,0.8591549295774648,0.8714285714285714,0.8652482269503546,0.5434262622472876,0.8542857142857143,0.9203829513318876,0.81,0.27190476190476187,0.7280952380952381,0.19,0.8083050024283633,0.81,0.8090635893737229,0.5434262622472876,0.8542857142857143,0.8588628308222256,0.771607164322635,0.81,13.446,0.002,13.140625,0.0,13140.625,0.0,128786.0,181623.0,24023.0,94.0,65.0,?,?,?,?,?
german_credit,5,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242117E7,900.0,100.0,73.0,27.0,0.0,73.0,27.0,0.0,0.325,0.29795698048948593,0.4896997952432441,70.9121890241467,106.8612061315538,88.12915743614352,231.31478274517897,-143.18562530903546,0.8812915743614351,2.3131478274517896,-1.4318562530903547,21.30867315036247,0.2130867315036247,24.17891396023192,0.8428571428571429,59.0,0.5333333333333333,16.0,0.4666666666666667,14.0,0.15714285714285714,11.0,0.7866666666666666,0.8428571428571429,0.8137931034482757,0.32756920994133026,0.6857142857142857,0.8091606760187324,0.73,0.4204761904761905,0.5795238095238094,0.27,0.7186666666666666,0.73,0.7223824451410656,0.32756920994133026,0.6857142857142857,0.7185161693496656,0.6614420062695924,0.73,13.363,0.003,13.09375,0.0,13093.75,0.0,128786.0,181623.0,24023.0,84.0,65.0,?,?,?,?,?
german_credit,5,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242117E7,900.0,100.0,66.0,34.0,0.0,66.0,34.0,0.0,0.19047619047619063,0.3407248862986514,0.5442917574929577,81.09072491857076,118.77414337955673,88.12915743614352,237.31399861066149,-149.18484117451797,0.8812915743614351,2.3731399861066147,-1.4918484117451798,11.405039846422163,0.11405039846422163,12.941278662156742,0.7571428571428571,53.0,0.5666666666666667,17.0,0.43333333333333335,13.0,0.24285714285714285,17.0,0.7571428571428571,0.7571428571428571,0.7571428571428571,0.19047619047619047,0.6695238095238095,0.8237989797518607,0.66,0.4695238095238095,0.5304761904761905,0.34,0.66,0.66,0.66,0.19047619047619044,0.6695238095238095,0.7280785386283068,0.5952380952380952,0.66,13.406,0.002,13.015625,0.0,13015.625,0.0,128786.0,181623.0,24023.0,79.0,64.0,?,?,?,?,?
german_credit,5,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242118E7,900.0,100.0,73.0,27.0,0.0,73.0,27.0,0.0,0.3509615384615385,0.2851005405930961,0.4906744257652314,67.85242417281593,107.07388784823792,88.12915743614352,234.52034326319307,-146.39118582704955,0.8812915743614351,2.345203432631931,-1.4639118582704955,23.948604048181892,0.23948604048181893,27.174438908637626,0.8142857142857143,57.0,0.4666666666666667,14.0,0.5333333333333333,16.0,0.18571428571428572,13.0,0.8028169014084507,0.8142857142857143,0.8085106382978723,0.3510629835756814,0.6871428571428572,0.8315386374860461,0.73,0.3823809523809523,0.6176190476190476,0.27,0.7274890723652259,0.73,0.7286693112152903,0.35106298357568133,0.6871428571428573,0.7339401506304223,0.6754417598269022,0.73,14.634,0.001,14.078125,0.0,14078.125,0.0,128786.0,181623.0,24023.0,82.0,61.5,?,?,?,?,?
german_credit,5,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242118E7,900.0,100.0,71.0,29.0,0.0,71.0,29.0,0.0,0.30288461538461536,0.30589448388955565,0.49785968678326215,72.8012729468018,108.64183961422836,88.12915743614352,211.07185815289398,-122.94270071675047,0.8812915743614351,2.11071858152894,-1.2294270071675046,20.266528981053217,0.20266528981053217,22.996394803544906,0.8,56.0,0.5,15.0,0.5,15.0,0.2,14.0,0.7887323943661971,0.8,0.7943262411347518,0.3029721639077798,0.6819047619047619,0.8198373484185079,0.71,0.41,0.59,0.29,0.7072850898494414,0.71,0.7085707416756822,0.3029721639077798,0.6819047619047619,0.7242335360634335,0.6514004087029692,0.71,14.945,0.002,14.1875,0.0,14187.5,0.0,128786.0,181623.0,24023.0,83.0,66.0,?,?,?,?,?
german_credit,5,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01905242118E7,900.0,100.0,69.0,31.0,0.0,69.0,31.0,0.0,0.2688679245283018,0.29017773760610127,0.4987437904183476,69.06077026931477,108.83476675389275,88.12915743614352,207.10354748922177,-118.97439005307825,0.8812915743614351,2.0710354748922177,-1.1897439005307826,22.483606939631123,0.22483606939631123,25.512109265225032,0.7714285714285715,54.0,0.5,15.0,0.5,15.0,0.22857142857142856,16.0,0.782608695652174,0.7714285714285715,0.7769784172661871,0.26894273433173405,0.7390476190476191,0.8555816215754033,0.69,0.41857142857142854,0.5814285714285714,0.31,0.6929873772791023,0.69,0.6914258756928884,0.26894273433173405,0.739047619047619,0.7630385167857113,0.6343908479773559,0.69,14.972,0.001,14.21875,0.0,14218.75,0.0,128786.0,181623.0,24023.0,86.0,64.0,?,?,?,?,?
